Timestamp,PointId,PredictedValue,Status
2026-05-06 17:57:44,ID:4,37.9395751953125,OK
2026-05-06 17:57:44,ID:6,38.01139450073242,OK
2026-05-06 17:57:44,ID:5,33.43996810913086,OK
2026-05-06 17:57:44,ID:6,38.01139450073242,OK
2026-05-06 17:58:53,P1,37.34030151367188,OK
2026-05-06 17:58:53,P2,37.46665191650391,OK
2026-05-06 17:58:53,P3,37.9379768371582,OK
2026-05-06 17:58:53,P4,37.9395751953125,OK
2026-05-06 17:58:53,P5,33.43996810913086,OK
2026-05-06 17:58:53,P6,38.01139450073242,OK
2026-05-06 17:59:31,ID:1,37.34030151367188,OK
2026-05-06 17:59:31,ID:2,37.46665191650391,OK
2026-05-06 17:59:31,ID:3,37.9379768371582,OK
2026-05-06 17:59:31,ID:4,37.9395751953125,OK
2026-05-06 17:59:31,ID:5,33.43996810913086,OK
2026-05-06 17:59:31,ID:6,38.01139450073242,OK
2026-05-06 18:00:23,ID:1,37.34030151367188,OK
2026-05-06 18:00:23,ID:2,37.46665191650391,OK
2026-05-06 18:00:23,ID:3,37.9379768371582,OK
2026-05-06 18:00:23,ID:4,37.9395751953125,OK
2026-05-06 18:00:23,ID:5,33.43996810913086,OK
2026-05-06 18:00:23,ID:6,38.01139450073242,OK
2026-05-06 18:02:50,P1,38.07032775878906,OK
2026-05-06 18:02:50,P2,38.278133392333984,OK
2026-05-06 18:02:50,P3,38.55263137817383,OK
2026-05-06 18:02:50,P4,38.32175064086914,OK
2026-05-06 18:02:50,P5,34.11177444458008,OK
2026-05-06 18:02:50,P6,38.459232330322266,OK
2026-05-06 18:02:50,ID:1,38.07032775878906,OK
2026-05-06 18:02:50,ID:2,38.278133392333984,OK
2026-05-06 18:02:50,ID:3,38.55263137817383,OK
2026-05-06 18:02:50,ID:4,38.32175064086914,OK
2026-05-06 18:02:50,ID:5,34.11177444458008,OK
2026-05-06 18:02:50,ID:6,38.459232330322266,OK
2026-05-06 18:02:50,ID:1,38.07032775878906,OK
2026-05-06 18:02:50,ID:2,38.278133392333984,OK
2026-05-06 18:02:50,ID:3,38.55263137817383,OK
2026-05-06 18:02:50,P1,38.07032775878906,OK
2026-05-06 18:02:50,ID:4,38.32175064086914,OK
2026-05-06 18:02:50,ID:5,34.11177444458008,OK
2026-05-06 18:02:50,P2,38.278133392333984,OK
2026-05-06 18:02:50,ID:6,38.459232330322266,OK
2026-05-06 18:02:50,P3,38.55263137817383,OK
2026-05-06 18:02:50,P4,38.32175064086914,OK
2026-05-06 18:02:50,P5,34.11177444458008,OK
2026-05-06 18:02:50,P6,38.459232330322266,OK
2026-05-06 18:02:50,P1,38.07032775878906,OK
2026-05-06 18:02:50,P2,38.278133392333984,OK
2026-05-06 18:02:50,P3,38.55263137817383,OK
2026-05-06 18:02:50,P4,38.32175064086914,OK
2026-05-06 18:02:50,P5,34.11177444458008,OK
2026-05-06 18:02:50,P6,38.459232330322266,OK
2026-05-06 18:03:54,P1,38.07032775878906,OK
2026-05-06 18:03:54,P2,38.278133392333984,OK
2026-05-06 18:03:54,P3,38.55263137817383,OK
2026-05-06 18:03:54,P4,38.32175064086914,OK
2026-05-06 18:03:54,P5,34.11177444458008,OK
2026-05-06 18:03:54,P6,38.459232330322266,OK
2026-05-06 18:04:32,ID:1,38.07032775878906,OK
2026-05-06 18:04:32,ID:2,38.278133392333984,OK
2026-05-06 18:04:32,ID:3,38.55263137817383,OK
2026-05-06 18:04:32,ID:4,38.32175064086914,OK
2026-05-06 18:04:32,ID:5,34.11177444458008,OK
2026-05-06 18:04:32,ID:6,38.459232330322266,OK
2026-05-06 18:05:23,ID:1,38.07032775878906,OK
2026-05-06 18:05:23,ID:2,38.278133392333984,OK
2026-05-06 18:05:23,ID:3,38.55263137817383,OK
2026-05-06 18:05:23,ID:4,38.32175064086914,OK
2026-05-06 18:05:23,ID:5,34.11177444458008,OK
2026-05-06 18:05:23,ID:6,38.459232330322266,OK
2026-05-06 18:07:55,P1,37.489479064941406,OK
2026-05-06 18:07:55,P2,37.67111587524414,OK
2026-05-06 18:07:55,P3,38.03525161743164,OK
2026-05-06 18:07:55,P4,37.96738052368164,OK
2026-05-06 18:07:55,P5,33.60946273803711,OK
2026-05-06 18:07:55,P6,38.090431213378906,OK
2026-05-06 18:07:55,ID:1,37.489479064941406,OK
2026-05-06 18:07:55,ID:2,37.67111587524414,OK
2026-05-06 18:07:55,ID:3,38.03525161743164,OK
2026-05-06 18:07:55,ID:4,37.96738052368164,OK
2026-05-06 18:07:55,ID:5,33.60946273803711,OK
2026-05-06 18:07:55,ID:6,38.090431213378906,OK
2026-05-06 18:07:55,P1,37.489479064941406,OK
2026-05-06 18:07:55,ID:1,37.489479064941406,OK
2026-05-06 18:07:55,P2,37.67111587524414,OK
2026-05-06 18:07:55,P3,38.03525161743164,OK
2026-05-06 18:07:55,P1,37.489479064941406,OK
2026-05-06 18:07:55,ID:2,37.67111587524414,OK
2026-05-06 18:07:55,P4,37.96738052368164,OK
2026-05-06 18:07:55,P5,33.60946273803711,OK
